real,prediction,index,identifier,chunk,split
1,0,191,272,1,test
1,1,192,83,2,test
0,0,193,0,2,test
1,1,194,149,0,test
1,1,195,171,2,test
1,1,196,320,1,test
1,0,197,249,7,test
1,0,198,312,1,test
1,1,199,96,3,test
1,0,200,171,0,test
1,1,201,256,3,test
1,0,202,73,1,test
0,0,203,116,2,test
0,0,204,205,0,test
1,1,205,154,0,test
1,1,206,193,1,test
1,0,207,108,2,test
0,0,208,310,1,test
1,1,209,278,1,test
0,1,210,104,1,test
0,0,211,260,0,test
1,1,212,82,0,test
0,0,213,183,2,test
0,0,214,205,3,test
0,0,215,315,2,test
1,1,216,215,2,test
0,1,217,77,0,test
0,0,218,295,1,test
1,0,219,249,5,test
0,0,220,33,1,test
0,0,221,185,2,test
1,1,222,16,3,test
1,1,223,67,1,test
0,0,224,37,2,test
1,0,225,125,1,test
0,0,226,8,0,test
1,0,227,22,1,test
1,1,228,80,3,test
1,0,229,13,3,test
0,1,230,184,2,test
0,0,231,100,1,test
1,1,232,105,0,test
1,1,233,86,0,test
1,0,234,133,7,test
1,1,235,272,3,test
1,1,236,318,2,test
1,1,237,154,1,test
1,1,238,166,0,test
0,0,239,285,0,test
0,0,240,185,1,test
0,0,241,129,0,test
0,0,242,230,3,test
0,0,243,271,0,test
0,0,244,184,1,test
0,0,245,325,2,test
1,0,246,66,0,test
1,1,247,227,0,test
0,0,248,325,1,test
1,0,249,221,2,test
1,1,250,88,1,test
0,1,251,177,1,test
1,1,252,18,1,test
0,0,253,120,0,test
1,1,254,130,1,test
1,0,255,28,2,test
1,1,256,208,2,test
0,0,257,332,0,test
1,1,258,294,0,test
0,0,259,169,0,test
1,1,260,119,2,test
1,1,261,256,1,test
0,0,262,57,1,test
1,1,263,157,1,test
0,0,264,90,1,test
0,0,265,34,2,test
0,0,266,113,2,test
1,0,267,175,1,test
0,0,268,247,0,test
0,0,269,187,2,test
1,1,270,105,2,test
1,1,271,202,2,test
1,0,272,82,1,test
1,1,273,110,2,test
1,1,274,160,0,test
0,0,275,165,1,test
0,0,276,253,3,test
1,0,277,43,1,test
1,1,278,103,0,test
0,0,279,260,2,test
0,0,280,129,2,test
0,0,281,195,2,test
0,0,282,266,0,test
0,0,283,9,1,test
1,1,284,51,2,test
0,0,285,78,1,test
1,1,286,110,1,test
0,0,287,104,3,test
0,0,288,247,1,test
0,0,289,127,1,test
0,0,290,286,1,test
0,0,291,235,2,test
1,1,292,170,1,test
0,0,293,20,0,test
1,0,294,237,1,test
0,0,295,287,2,test
1,1,296,80,1,test
1,1,297,288,2,test
0,0,298,210,0,test
1,1,299,70,0,test
1,1,300,74,2,test
0,1,301,316,2,test
0,0,302,263,1,test
1,0,303,143,0,test
1,1,304,252,0,test
0,0,305,314,2,test
0,0,306,78,2,test
1,1,307,188,0,test
0,0,308,137,1,test
1,0,309,22,0,test
1,0,310,29,1,test
0,0,311,10,2,test
0,0,312,225,1,test
0,0,313,81,2,test
1,0,314,64,1,test
1,0,315,211,0,test
1,0,316,203,0,test
1,1,317,281,0,test
1,0,318,24,0,test
0,0,319,26,0,test
1,1,320,114,2,test
0,0,321,25,1,test
1,1,322,200,0,test
1,1,323,145,2,test
1,0,324,161,0,test
0,0,325,189,0,test
1,1,326,318,0,test
0,0,327,316,0,test
1,1,328,111,2,test
0,1,329,1,2,test
1,1,330,97,2,test
1,1,331,192,1,test
1,1,332,32,2,test
0,0,333,30,1,test
1,1,334,226,2,test
1,0,335,269,2,test
1,1,336,99,0,test
1,1,337,168,1,test
0,0,338,301,2,test
1,0,339,88,2,test
0,0,340,84,0,test
1,1,341,166,1,test
1,1,342,151,1,test
1,1,343,208,0,test
1,1,344,151,2,test
1,1,345,304,1,test
0,0,346,183,0,test
0,0,347,37,0,test
0,0,348,146,0,test
0,0,349,79,0,test
0,0,350,136,0,test
0,0,351,90,0,test
1,0,352,132,1,test
1,1,353,3,0,test
1,1,354,270,0,test
0,0,355,62,0,test
1,1,356,212,1,test
0,1,357,25,0,test
1,0,358,149,2,test
0,0,359,172,2,test
0,0,360,217,1,test
1,1,361,76,0,test
0,0,362,116,1,test
1,1,363,66,2,test
1,1,364,250,1,test
1,0,365,143,1,test
1,1,366,168,0,test
1,1,367,72,0,test
0,0,368,298,0,test
1,0,369,182,1,test
1,1,370,233,0,test
1,0,371,276,1,test
1,1,372,55,2,test
1,1,373,324,0,test
1,1,374,155,0,test
1,1,375,144,2,test
0,1,376,172,1,test
1,0,377,249,0,test
1,1,378,133,3,test
1,1,379,226,1,test
0,0,380,2,1,test
0,0,381,284,2,test
1,1,382,48,1,test
1,1,383,112,1,test
1,0,384,190,0,test
1,1,385,70,2,test
1,1,386,103,2,test
1,1,387,277,2,test
1,1,388,229,0,test
0,0,389,271,1,test
1,0,390,206,2,test
1,0,391,200,1,test
0,0,392,217,0,test
1,0,393,133,5,test
0,0,394,302,1,test
1,1,395,323,2,test
1,1,396,200,2,test
0,1,397,283,0,test
0,0,398,300,2,test
0,0,399,205,2,test
1,1,400,248,0,test
1,1,401,233,2,test
1,0,402,51,0,test
1,1,403,72,1,test
0,0,404,141,0,test
1,1,405,312,2,test
1,1,406,67,0,test
0,0,407,266,2,test
1,1,408,24,2,test
0,0,409,46,1,test
1,1,410,95,1,test
1,0,411,331,2,test
1,1,412,140,2,test
0,0,413,178,0,test
1,1,414,254,1,test
1,1,415,13,2,test
1,1,416,265,2,test
1,0,417,42,0,test
1,0,418,193,2,test
0,0,419,224,0,test
0,0,420,98,0,test
0,0,421,128,2,test
1,1,422,166,2,test
1,1,423,264,1,test
1,1,424,167,1,test
1,1,425,274,0,test
0,0,426,325,0,test
0,0,427,0,0,test
0,0,428,209,0,test
0,0,429,113,1,test
0,0,430,120,1,test
1,1,431,99,2,test
0,0,432,247,2,test
0,1,433,199,2,test
0,0,434,137,0,test
1,0,435,186,2,test
1,1,436,323,1,test
0,0,437,148,1,test
1,1,438,54,0,test
0,0,439,39,1,test
1,0,440,156,1,test
0,0,441,164,0,test
1,0,442,194,1,test
0,0,443,314,1,test
1,1,444,28,0,test
1,1,445,324,3,test
0,0,446,57,0,test
1,1,447,114,0,test
1,0,448,163,0,test
1,1,449,86,1,test
0,0,450,296,1,test
1,0,451,311,0,test
0,0,452,21,1,test
1,0,453,92,0,test
1,1,454,41,1,test
1,1,455,94,2,test
0,0,456,165,2,test
1,1,457,102,3,test
0,0,458,45,1,test
0,0,459,164,2,test
0,0,460,240,2,test
0,0,461,224,1,test
1,0,462,42,2,test
0,0,463,106,1,test
1,1,464,281,3,test
1,0,465,51,1,test
0,0,466,9,0,test
0,0,467,198,0,test
0,0,468,61,0,test
0,0,469,153,3,test
0,0,470,223,2,test
0,0,471,135,0,test
1,1,472,193,0,test
0,0,473,53,0,test
0,0,474,319,1,test
1,0,475,44,0,test
1,1,476,54,1,test
0,0,477,2,0,test
0,0,478,224,2,test
0,0,479,173,1,test
1,0,480,311,1,test
0,0,481,180,1,test
1,1,482,22,2,test
0,0,483,321,0,test
1,1,484,303,1,test
1,1,485,75,2,test
0,0,486,45,2,test
1,1,487,274,3,test
1,1,488,74,1,test
0,0,489,69,2,test
1,1,490,67,2,test
1,1,491,231,0,test
1,1,492,41,2,test
0,0,493,334,0,test
0,0,494,180,2,test
1,0,495,229,2,test
1,1,496,133,0,test
0,0,497,58,1,test
1,1,498,13,0,test
0,0,499,214,2,test
0,0,500,34,0,test
1,1,501,276,2,test
0,0,502,17,0,test
1,0,503,160,1,test
0,0,504,244,2,test
0,0,505,199,0,test
1,1,506,150,2,test
0,0,507,146,1,test
1,1,508,299,1,test
0,0,509,135,2,test
0,0,510,7,2,test
1,1,511,163,1,test
1,1,512,206,3,test
1,1,513,186,1,test
1,1,514,243,0,test
0,0,515,115,0,test
1,1,516,281,2,test
0,0,517,120,2,test
0,0,518,142,0,test
1,0,519,83,1,test
1,0,520,188,1,test
1,1,521,239,0,test
1,1,522,138,2,test
0,0,523,124,1,test
1,1,524,55,1,test
1,1,525,5,2,test
0,0,526,174,1,test
1,1,527,257,0,test
1,1,528,18,2,test
1,1,529,85,2,test
1,1,530,307,1,test
1,1,531,87,2,test
1,0,532,206,1,test
0,0,533,115,2,test
0,0,534,216,0,test
0,0,535,291,0,test
1,1,536,243,3,test
0,0,537,214,0,test
1,0,538,313,2,test
0,0,539,142,2,test
0,1,540,123,3,test
0,0,541,255,1,test
1,1,542,234,3,test
0,0,543,118,0,test
1,0,544,130,0,test
1,1,545,23,0,test
1,0,546,306,0,test
1,0,547,156,0,test
0,0,548,197,1,test
1,1,549,36,0,test
1,1,550,131,2,test
0,0,551,27,2,test
1,1,552,320,2,test
0,0,553,301,0,test
0,0,554,213,0,test
0,0,555,214,3,test
1,1,556,3,2,test
0,0,557,124,2,test
0,0,558,187,0,test
0,0,559,275,2,test
1,1,560,13,1,test
0,0,561,52,1,test
1,1,562,131,1,test
0,0,563,263,0,test
1,0,564,133,4,test
1,0,565,170,0,test
1,1,566,306,1,test
0,0,567,329,0,test
1,1,568,239,2,test
1,1,569,327,0,test
0,0,570,81,0,test
1,1,571,105,1,test
0,0,572,4,3,test
1,1,573,220,2,test
1,1,574,102,1,test
0,0,575,263,2,test
1,1,576,70,1,test
0,0,577,56,1,test
0,0,578,31,0,test
1,1,579,162,2,test
0,0,580,7,0,test
1,1,581,112,0,test
1,0,582,234,0,test
1,1,583,299,2,test
0,0,584,246,1,test
1,1,585,107,0,test
0,0,586,134,1,test
1,1,587,194,0,test
0,0,588,319,2,test
1,1,589,64,0,test
1,1,590,292,0,test
1,0,591,29,0,test
0,0,592,235,0,test
0,1,593,21,0,test
1,1,594,218,1,test
0,0,595,89,2,test
1,1,596,278,3,test
0,0,597,135,1,test
0,0,598,47,3,test
1,1,599,23,1,test
1,1,600,254,2,test
1,1,601,182,0,test
1,0,602,139,1,test
0,0,603,59,1,test
1,1,604,85,1,test
1,0,605,75,0,test
1,1,606,152,0,test
1,1,607,324,1,test
1,0,608,175,0,test
1,1,609,36,3,test
0,0,610,283,2,test
0,0,611,159,2,test
1,1,612,194,2,test
0,0,613,209,1,test
0,0,614,39,2,test
1,0,615,36,2,test
1,1,616,147,3,test
1,1,617,242,2,test
0,0,618,17,1,test
0,0,619,189,2,test
0,0,620,236,1,test
1,1,621,317,1,test
0,0,622,116,0,test
0,0,623,84,2,test
0,0,624,14,0,test
1,1,625,109,2,test
0,0,626,61,2,test
1,0,627,32,0,test
0,0,628,290,1,test
1,1,629,276,0,test
1,0,630,317,0,test
1,1,631,256,2,test
1,0,632,83,0,test
0,0,633,283,1,test
1,1,634,138,1,test
0,1,635,236,2,test
1,0,636,96,0,test
1,1,637,107,1,test
0,0,638,236,0,test
0,0,639,98,2,test
0,0,640,46,2,test
0,0,641,39,0,test
1,1,642,273,0,test
0,0,643,285,1,test
0,0,644,15,1,test
1,1,645,111,0,test
1,1,646,322,0,test
1,1,647,44,2,test
1,1,648,147,0,test
1,1,649,125,2,test
1,1,650,328,1,test
0,0,651,101,0,test
1,0,652,6,0,test
1,1,653,280,2,test
1,1,654,274,1,test
1,1,655,280,1,test
0,0,656,128,1,test
1,1,657,167,3,test
0,0,658,217,2,test
1,0,659,12,1,test
1,1,660,55,0,test
0,0,661,77,2,test
1,1,662,288,0,test
0,0,663,329,2,test
1,1,664,262,0,test
0,0,665,298,2,test
1,0,666,48,0,test
1,0,667,201,1,test
0,1,668,207,1,test
0,0,669,90,2,test
0,0,670,197,0,test
1,1,671,313,0,test
0,0,672,178,1,test
0,0,673,258,2,test
1,1,674,5,1,test
0,0,675,40,0,test
0,0,676,101,2,test
1,1,677,80,2,test
0,0,678,230,1,test
0,0,679,329,3,test
0,0,680,60,0,test
1,0,681,36,1,test
0,0,682,285,2,test
1,1,683,190,2,test
0,0,684,56,2,test
1,1,685,95,0,test
1,1,686,264,0,test
0,0,687,275,0,test
1,1,688,252,1,test
0,0,689,240,0,test
1,1,690,232,1,test
1,0,691,161,1,test
1,1,692,117,0,test
1,0,693,13,4,test
0,0,694,316,1,test
1,1,695,49,0,test
1,1,696,326,0,test
0,0,697,53,2,test
1,1,698,5,0,test
0,0,699,159,1,test
0,0,700,14,2,test
0,0,701,60,1,test
1,1,702,292,1,test
1,0,703,160,2,test
0,0,704,238,1,test
0,0,705,253,0,test
1,0,706,149,3,test
0,0,707,89,1,test
1,1,708,250,2,test
1,1,709,229,1,test
1,0,710,71,1,test
0,0,711,8,1,test
1,0,712,272,2,test
0,0,713,136,1,test
1,1,714,326,1,test
1,0,715,114,1,test
1,1,716,72,2,test
1,0,717,12,0,test
0,0,718,209,2,test
0,0,719,330,0,test
1,1,720,117,2,test
0,0,721,146,2,test
0,0,722,330,1,test
1,1,723,215,1,test
0,0,724,295,2,test
0,0,725,246,2,test
1,1,726,304,2,test
0,0,727,61,1,test
0,0,728,297,1,test
0,0,729,300,1,test
1,1,730,157,0,test
0,0,731,330,2,test
0,0,732,289,0,test
0,0,733,181,2,test
0,0,734,50,0,test
0,0,735,213,1,test
0,0,736,309,2,test
0,0,737,50,2,test
1,0,738,221,1,test
0,0,739,246,0,test
0,0,740,47,2,test
0,0,741,238,2,test
0,0,742,245,0,test
1,1,743,262,2,test
1,0,744,35,0,test
1,1,745,71,2,test
0,0,746,290,2,test
1,1,747,32,1,test
1,0,748,132,2,test
1,1,749,132,0,test
0,0,750,260,3,test
0,0,751,184,0,test
1,1,752,292,3,test
0,0,753,210,2,test
0,0,754,37,1,test
1,0,755,16,1,test
0,0,756,47,1,test
0,0,757,127,0,test
0,0,758,332,1,test
1,1,759,65,1,test
1,1,760,206,4,test
0,0,761,293,1,test
1,1,762,265,1,test
0,0,763,2,2,test
1,1,764,280,0,test
0,0,765,11,2,test
0,0,766,141,1,test
0,0,767,205,1,test
1,1,768,80,0,test
1,1,769,95,2,test
1,1,770,259,2,test
1,0,771,179,0,test
0,0,772,196,1,test
1,1,773,248,2,test
0,0,774,293,2,test
1,1,775,288,1,test
1,0,776,82,2,test
1,1,777,192,0,test
1,1,778,93,2,test
1,1,779,130,2,test
0,1,780,47,0,test
1,1,781,273,2,test
0,0,782,244,0,test
1,0,783,201,3,test
0,0,784,309,0,test
0,0,785,172,0,test
1,1,786,274,2,test
1,0,787,152,1,test
0,0,788,223,0,test
0,0,789,46,0,test
0,1,790,45,3,test
1,1,791,262,1,test
1,0,792,108,1,test
1,1,793,328,0,test
1,0,794,307,0,test
1,1,795,206,5,test
1,1,796,241,2,test
1,0,797,109,1,test
1,0,798,145,0,test
1,1,799,102,2,test
0,1,800,58,2,test
1,1,801,38,2,test
0,0,802,297,0,test
0,0,803,191,1,test
0,0,804,45,0,test
0,0,805,235,1,test
1,1,806,328,2,test
0,0,807,62,1,test
0,0,808,191,2,test
1,1,809,88,0,test
1,0,810,92,2,test
0,0,811,296,0,test
0,1,812,126,0,test
1,1,813,38,1,test
0,0,814,57,2,test
1,1,815,63,3,test
0,0,816,136,2,test
0,1,817,77,3,test
1,1,818,131,0,test
1,1,819,270,2,test
0,0,820,266,1,test
0,0,821,315,1,test
1,1,822,267,2,test
1,0,823,308,1,test
0,0,824,40,2,test
1,0,825,201,0,test
0,0,826,126,2,test
1,0,827,272,4,test
1,1,828,268,2,test
0,0,829,230,2,test
1,0,830,317,2,test
0,0,831,69,1,test
1,1,832,202,0,test
1,1,833,318,1,test
0,0,834,296,2,test
1,1,835,279,1,test
1,1,836,320,0,test
0,0,837,196,2,test
0,0,838,291,2,test
1,1,839,264,2,test
0,0,840,121,2,test
1,0,841,331,1,test
1,0,842,251,2,test
0,0,843,158,3,test
0,0,844,84,1,test
0,0,845,284,0,test
0,0,846,137,2,test
1,1,847,154,2,test
0,0,848,258,1,test
1,0,849,35,1,test
0,0,850,216,2,test
1,0,851,73,2,test
0,0,852,302,0,test
0,0,853,191,0,test
0,0,854,210,1,test
1,1,855,117,1,test
1,1,856,257,1,test
0,0,857,207,2,test
0,0,858,293,0,test
1,1,859,74,0,test
0,0,860,255,0,test
1,0,861,272,5,test
1,1,862,212,0,test
0,0,863,100,0,test
1,1,864,204,1,test
0,0,865,129,1,test
1,1,866,312,0,test
1,1,867,222,2,test
1,1,868,112,2,test
0,0,869,81,1,test
1,1,870,233,1,test
0,0,871,197,2,test
0,0,872,199,1,test
0,0,873,89,0,test
0,0,874,118,1,test
0,0,875,121,0,test
1,0,876,71,0,test
1,1,877,327,2,test
1,1,878,282,0,test
1,1,879,147,2,test
1,0,880,109,0,test
1,1,881,157,2,test
1,0,882,201,2,test
0,0,883,333,1,test
1,1,884,249,4,test
0,0,885,106,2,test
0,0,886,315,0,test
0,0,887,195,0,test
0,0,888,321,2,test
1,1,889,278,2,test
1,0,890,203,1,test
1,1,891,294,1,test
0,0,892,174,0,test
0,0,893,213,2,test
0,0,894,181,0,test
1,0,895,249,2,test
0,0,896,26,1,test
1,1,897,76,3,test
1,1,898,219,0,test
1,1,899,303,2,test
1,1,900,49,2,test
1,1,901,163,2,test
0,0,902,11,1,test
1,1,903,168,2,test
0,0,904,53,1,test
1,1,905,206,0,test
0,0,906,309,1,test
0,0,907,314,0,test
1,1,908,294,2,test
1,1,909,151,0,test
0,0,910,230,0,test
1,1,911,279,2,test
1,1,912,29,2,test
0,0,913,176,1,test
1,1,914,76,1,test
1,1,915,232,2,test
1,1,916,269,1,test
0,0,917,180,0,test
0,0,918,216,1,test
1,1,919,144,0,test
1,1,920,277,1,test
0,0,921,173,0,test
1,1,922,267,1,test
0,0,923,305,0,test
1,1,924,65,0,test
0,1,925,123,2,test
1,0,926,249,1,test
0,1,927,271,2,test
1,1,928,125,0,test
0,0,929,240,1,test
0,1,930,295,0,test
0,0,931,68,2,test
0,0,932,1,1,test
1,0,933,241,0,test
1,0,934,202,1,test
1,1,935,311,2,test
1,1,936,192,2,test
1,1,937,231,1,test
1,1,938,170,2,test
1,1,939,227,2,test
0,0,940,319,0,test
0,0,941,214,1,test
0,0,942,30,2,test
1,1,943,251,0,test
1,1,944,228,1,test
1,1,945,179,2,test
0,0,946,128,0,test
1,1,947,156,2,test
0,0,948,14,1,test
0,0,949,10,1,test
0,0,950,289,1,test
0,0,951,244,1,test
1,1,952,261,1,test
1,1,953,63,1,test
1,0,954,42,1,test
0,0,955,8,2,test
0,0,956,305,2,test
1,1,957,73,0,test
1,1,958,152,2,test
1,1,959,242,1,test
1,1,960,119,0,test
0,1,961,91,0,test
1,1,962,131,3,test
1,0,963,211,1,test
0,1,964,123,1,test
1,1,965,186,0,test
1,1,966,155,1,test
1,1,967,43,2,test
0,0,968,19,0,test
1,1,969,147,1,test
1,1,970,204,0,test
0,0,971,40,1,test
1,0,972,331,3,test
1,1,973,162,1,test
1,0,974,261,0,test
0,0,975,329,1,test
0,0,976,19,2,test
0,0,977,253,1,test
0,0,978,4,2,test
1,0,979,48,2,test
1,1,980,12,3,test
0,0,981,153,2,test
1,1,982,119,1,test
0,0,983,59,0,test
1,1,984,239,1,test
0,0,985,68,1,test
0,0,986,286,2,test
1,0,987,248,1,test
1,0,988,16,0,test
1,1,989,273,1,test
0,0,990,106,0,test
1,0,991,234,2,test
0,0,992,225,2,test
1,1,993,227,1,test
1,0,994,93,0,test
1,1,995,220,0,test
0,0,996,79,1,test
1,1,997,228,0,test
1,1,998,144,1,test
0,0,999,142,1,test
1,1,1000,85,0,test
1,1,1001,254,0,test
1,1,1002,269,0,test
0,0,1003,84,3,test
0,0,1004,310,2,test
0,0,1005,334,1,test
1,1,1006,63,2,test
0,0,1007,50,1,test
0,0,1008,173,2,test
1,0,1009,228,3,test
0,1,1010,126,1,test
1,1,1011,220,1,test
0,0,1012,148,2,test
1,1,1013,256,0,test
1,1,1014,242,0,test
0,0,1015,33,0,test
0,0,1016,177,0,test
1,1,1017,122,2,test
0,0,1018,0,1,test
1,1,1019,324,2,test
0,0,1020,332,2,test
1,1,1021,175,2,test
0,0,1022,290,0,test
1,0,1023,24,3,test
1,0,1024,64,2,test
0,0,1025,11,0,test
1,1,1026,243,1,test
0,0,1027,158,2,test
1,0,1028,331,0,test
1,1,1029,28,1,test
1,0,1030,279,0,test
0,0,1031,176,2,test
1,1,1032,243,2,test
1,1,1033,76,2,test
0,0,1034,4,1,test
1,1,1035,99,1,test
1,0,1036,188,2,test
1,1,1037,122,0,test
0,0,1038,52,0,test
1,1,1039,261,2,test
1,1,1040,6,1,test
1,0,1041,203,2,test
1,1,1042,259,0,test
0,1,1043,176,0,test
1,1,1044,327,1,test
1,1,1045,215,0,test
0,0,1046,298,1,test
0,0,1047,59,2,test
1,1,1048,304,0,test
1,1,1049,219,1,test
0,0,1050,159,0,test
0,0,1051,148,0,test
1,1,1052,267,0,test
1,1,1053,234,1,test
0,0,1054,79,2,test
1,0,1055,6,2,test
1,0,1056,143,2,test
1,1,1057,87,0,test
0,0,1058,297,2,test
0,0,1059,121,1,test
1,1,1060,251,1,test
1,1,1061,107,3,test
1,1,1062,241,1,test
1,1,1063,41,0,test
1,0,1064,272,0,test
0,0,1065,27,0,test
0,0,1066,104,0,test
1,1,1067,145,3,test
1,1,1068,38,0,test
1,1,1069,326,2,test
1,1,1070,268,1,test
0,0,0,40,0,validation
0,0,1,27,0,validation
1,1,2,139,2,validation
1,0,3,82,0,validation
0,0,4,21,2,validation
0,0,5,56,0,validation
1,1,6,91,1,validation
1,1,7,129,0,validation
1,0,8,49,2,validation
1,0,9,50,1,validation
1,1,10,48,0,validation
0,1,11,152,1,validation
1,1,12,22,1,validation
0,1,13,148,2,validation
0,0,14,128,2,validation
1,1,15,25,0,validation
1,1,16,110,0,validation
1,1,17,17,2,validation
0,0,18,23,1,validation
1,1,19,57,0,validation
1,0,20,88,0,validation
0,0,21,133,2,validation
1,1,22,9,1,validation
1,1,23,136,2,validation
1,1,24,104,0,validation
1,0,25,2,2,validation
1,1,26,146,0,validation
0,1,27,30,0,validation
0,0,28,58,2,validation
0,0,29,163,0,validation
1,1,30,54,0,validation
0,0,31,124,2,validation
1,1,32,85,0,validation
1,0,33,146,1,validation
1,1,34,20,1,validation
1,0,35,50,0,validation
0,0,36,160,1,validation
1,1,37,90,1,validation
1,1,38,24,2,validation
0,0,39,156,2,validation
1,1,40,55,2,validation
1,1,41,37,2,validation
0,1,42,73,0,validation
1,1,43,137,1,validation
1,1,44,153,2,validation
0,0,45,109,2,validation
0,0,46,42,2,validation
1,1,47,132,0,validation
0,0,48,0,2,validation
0,0,49,109,1,validation
1,1,50,132,1,validation
0,0,51,58,1,validation
0,0,52,121,0,validation
1,1,53,25,1,validation
1,1,54,158,1,validation
1,1,55,145,1,validation
1,0,56,80,0,validation
1,1,57,164,1,validation
1,1,58,33,2,validation
1,0,59,161,0,validation
0,0,60,70,1,validation
0,0,61,92,0,validation
0,0,62,10,1,validation
0,0,63,117,2,validation
1,1,64,154,2,validation
0,0,65,23,0,validation
0,0,66,0,0,validation
0,0,67,3,1,validation
1,1,68,97,1,validation
0,0,69,6,2,validation
1,1,70,32,2,validation
0,0,71,26,1,validation
0,0,72,42,1,validation
1,1,73,24,1,validation
1,0,74,162,1,validation
0,0,75,100,1,validation
0,0,76,5,2,validation
1,1,77,150,0,validation
0,0,78,44,1,validation
1,1,79,81,1,validation
